CMTE_ID,CMTE_NM,CAND_ID,CAND_NAME,CAND_OFFICE,CAND_STATE,CAND_OFFICE_DISTRICT,CAND_PTY_AFFILIATION,TRANSACTION_DT,TRANSACTION_AMT,TRANSACTION_TP,COMMUNICATION_TP,COMMUNICATION_CLASS,SUPPORT_OPPOSE_IND,IMAGE_NUM,LINE_NUM,FORM_TP_CD,SCHED_TP_CD,TRAN_ID,SUB_ID,FILE_NUM,RPT_YR,CAND_STATE_DESCRIPTION,CAND_PTY_AFFILIATION_DESCRIPTION,PURPOSE
"C70000112","AFL-CIO ","H2CT02112","COURTNEY, JOSEPH D","H","CT","02","DEM","20141101","76.63","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479444","2032620151240991663","999112","2014","CONNECTICUT","Democratic Party",""
"C70000112","AFL-CIO ","S4MT00159","CURTIS, AMANDA","S","MT","00","DEM","20141101","153.26","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479445","2032620151240991664","999112","2014","MONTANA","Democratic Party",""
"C70000112","AFL-CIO ","H4NJ11091","DUNEC, MARK S","H","NJ","11","DEM","20141101","38.32","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479450","2032620151240991669","999112","2014","NEW JERSEY","Democratic Party",""
"C70000112","AFL-CIO ","S8MN00438","FRANKEN, AL","S","MN","00","DFL","20141101","179.01","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479452","2032620151240991671","999112","2014","MINNESOTA","Democratic-Farmer-Labor",""
"C70000112","AFL-CIO ","H2WV01037","GAINER, GLEN III","H","WV","01","DEM","20141101","153.26","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479453","2032620151240991672","999112","2014","WEST VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","H8FL25015","GARCIA, JOE","H","FL","26","DEM","20141101","153.26","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479454","2032620151240991673","999112","2014","FLORIDA","Democratic Party",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20141101","76.63","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479487","2032620151240991706","999112","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","S0AR00028","PRYOR, MARK LUNSFORD","S","AR","00","DEM","20141101","191.58","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479489","2032620151240991708","999112","2014","ARKANSAS","Democratic Party",""
"C70000112","AFL-CIO ","H6WV04057","RAHALL, NICK J. II","H","WV","03","DEM","20141101","51.19","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479490","2032620151240991709","999112","2014","WEST VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","H4GA01120","REESE, BRIAN CORWIN","H","GA","01","DEM","20141101","96","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479491","2032620151240991710","999112","2014","GEORGIA","Democratic Party",""
"C70000112","AFL-CIO ","H4MI05149","SCHERTZING, ERIC ANTHONY","H","MI","08","DEM","20141101","76.63","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479494","2032620151240991713","999112","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","H2IL10068","SCHNEIDER, BRADLEY SCOTT","H","IL","10","DEM","20141101","600","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479495","2032620151240991714","999112","2014","ILLINOIS","Democratic Party",""
"C70000112","AFL-CIO ","H6VA01117","SCOTT, ROBERT C.","H","VA","03","DEM","20141101","38.32","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479496","2032620151240991715","999112","2014","VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","S0NH00219","SHAHEEN, JEANNE","S","NH","00","DEM","20141101","50.58","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479497","2032620151240991716","999112","2014","NEW HAMPSHIRE","Democratic Party",""
"C70000112","AFL-CIO ","H8NJ04014","SMITH, CHRISTOPHER H.","H","NJ","04","REP","20141101","153.26","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479499","2032620151240991718","999112","2014","NEW JERSEY","Republican Party",""
"C70000112","AFL-CIO ","H4PA05062","TAYLOR, KERITH STRANO","H","PA","05","DEM","20141101","153.26","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479500","2032620151240991719","999112","2014","PENNSYLVANIA","Democratic Party",""
"C70000112","AFL-CIO ","H4PA08108","STROUSE, KEVIN","H","PA","08","DEM","20141101","128.13","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479501","2032620151240991720","999112","2014","PENNSYLVANIA","Democratic Party",""
"C70000112","AFL-CIO ","S4WV00183","TENNANT, NATALIE","S","WV","00","DEM","20141101","51.5","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479504","2032620151240991723","999112","2014","WEST VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","H0PA06084","TRIVEDI, MANAN","H","PA","06","DEM","20141101","230.51","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479505","2032620151240991724","999112","2014","PENNSYLVANIA","Democratic Party",""
"C70000112","AFL-CIO ","S8CO00172","UDALL, MARK E","S","CO","00","DEM","20141101","306.52","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479507","2032620151240991726","999112","2014","COLORADO","Democratic Party",""
"C70000112","AFL-CIO ","H4OH14102","WAGER, MICHAEL","H","OH","14","DEM","20141101","153.26","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479509","2032620151240991728","999112","2014","OHIO","Democratic Party",""
"C70000112","AFL-CIO ","S6VA00093","WARNER, MARK ROBERT","S","VA","00","DEM","20141101","191.58","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479511","2032620151240991730","999112","2014","VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","H6VT00160","WELCH, PETER","H","VT","00","DEM","20141101","76.63","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479512","2032620151240991731","999112","2014","VERMONT","Democratic Party",""
"C70000112","AFL-CIO ","H4AR04063","WITT, JAMES LEE","H","AR","04","DEM","20141101","38.32","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479514","2032620151240991733","999112","2014","ARKANSAS","Democratic Party",""
"C70000112","AFL-CIO ","S4IA00087","BRALEY, BRUCE L","S","IA","00","DEM","20141101","289.64","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382479","","F7","F76","F760320152479516","2032620151240991735","999112","2014","IOWA","Democratic Party",""
"C70000112","AFL-CIO ","H6NY25125","MAFFEI, DANIEL BENJAMIN MR.","H","NY","24","DEM","20141101","300.08","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480518","2032620151240991737","999112","2014","NEW YORK","Democratic Party",""
"C70000112","AFL-CIO ","H2MN08111","NOLAN, RICHARD MICHAEL","H","MN","08","DFL","20141101","7.78","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480519","2032620151240991738","999112","2014","MINNESOTA","Democratic-Farmer-Labor",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20141101","128.74","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480520","2032620151240991739","999112","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","H2MN07014","PETERSON, COLLIN CLARK","H","MN","07","DFL","20141101","7.78","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480521","2032620151240991740","999112","2014","MINNESOTA","Democratic-Farmer-Labor",""
"C70000112","AFL-CIO ","S8CO00172","UDALL, MARK E","S","CO","00","DEM","20141101","135.82","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480522","2032620151240991741","999112","2014","COLORADO","Democratic Party",""
"C70000112","AFL-CIO ","H4NJ03106","BELGARD, AIMEE","H","NJ","03","DEM","20141101","286.64","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480523","2032620151240991742","999112","2014","NEW JERSEY","Democratic Party",""
"C70000112","AFL-CIO ","H2NY01067","BISHOP, TIMOTHY","H","NY","01","DEM","20141101","515.42","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480524","2032620151240991743","999112","2014","NEW YORK","Democratic Party",""
"C70000112","AFL-CIO ","H4AR02133","HAYS, PATRICK HENRY","H","AR","02","DEM","20141101","9.37","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480526","2032620151240991745","999112","2014","ARKANSAS","Democratic Party",""
"C70000112","AFL-CIO ","H2NY22139","MALONEY, SEAN PATRICK","H","NY","18","DEM","20141101","302.87","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480527","2032620151240991746","999112","2014","NEW YORK","Democratic Party",""
"C70000112","AFL-CIO ","H0WV01072","MCKINLEY, DAVID B. MR.","H","WV","01","REP","20141101","7.92","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480528","2032620151240991747","999112","2014","WEST VIRGINIA","Republican Party",""
"C70000112","AFL-CIO ","H6WV04057","RAHALL, NICK J. II","H","WV","03","DEM","20141101","7.92","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382480","","F7","F76","F760320152480529","2032620151240991748","999112","2014","WEST VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","H2CT05131","ESTY, ELIZABETH","H","CT","05","DEM","20140920","300","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311060","","F7","F76","F761024141060439","2111320141231344614","968468","2014","CONNECTICUT","Democratic Party",""
"C70000112","AFL-CIO ","H4FL02062","GRAHAM, GWEN","H","FL","02","DEM","20140920","180","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311060","","F7","F76","F761024141060441","2111320141231344616","968468","2014","FLORIDA","Democratic Party",""
"C70000112","AFL-CIO ","S4KY00091","GRIMES, ALISON  LUNDERGAN","S","KY","00","DEM","20140920","427","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311060","","F7","F76","F761024141060444","2111320141231344619","968468","2014","KENTUCKY","Democratic Party",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20140920","31","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311060","","F7","F76","F761024141060446","2111320141231344621","968468","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","H4VA10071","FOUST, JOHN","H","VA","10","DEM","20140906","180","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057305","2111320141231344480","968468","2014","VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20140906","12","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057307","2111320141231344482","968468","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","H4TX27055","REED, WESLEY CRAIG","H","TX","27","DEM","20140906","15","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057308","2111320141231344483","968468","2014","TEXAS","Democratic Party",""
"C70000112","AFL-CIO ","H2IL10068","SCHNEIDER, BRADLEY SCOTT","H","IL","10","DEM","20140906","180","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057310","2111320141231344485","968468","2014","ILLINOIS","Democratic Party",""
"C70000112","AFL-CIO ","S0NH00219","SHAHEEN, JEANNE","S","NH","00","DEM","20140906","270","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057311","2111320141231344486","968468","2014","NEW HAMPSHIRE","Democratic Party",""
"C70000112","AFL-CIO ","S6VA00093","WARNER, MARK ROBERT","S","VA","00","DEM","20140906","180","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057312","2111320141231344487","968468","2014","VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","H6IA02146","LOEBSACK, DAVID WAYNE","H","IA","02","DEM","20140907","63","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057313","2111320141231344488","968468","2014","IOWA","Democratic Party",""
"C70000112","AFL-CIO ","H2NY01067","BISHOP, TIMOTHY","H","NY","01","DEM","20140908","450","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057314","2111320141231344489","968468","2014","NEW YORK","Democratic Party",""
"C70000112","AFL-CIO ","H2IL17071","BUSTOS, CHERI","H","IL","17","DEM","20140908","54","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057315","2111320141231344490","968468","2014","ILLINOIS","Democratic Party",""
"C70000112","AFL-CIO ","S4KY00091","GRIMES, ALISON  LUNDERGAN","S","KY","00","DEM","20140908","135","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057316","2111320141231344491","968468","2014","KENTUCKY","Democratic Party",""
"C70000112","AFL-CIO ","S8CO00172","UDALL, MARK E","S","CO","00","DEM","20140908","45","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057318","2111320141231344493","968468","2014","COLORADO","Democratic Party",""
"C70000112","AFL-CIO ","S6VA00093","WARNER, MARK ROBERT","S","VA","00","DEM","20140908","90","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057319","2111320141231344494","968468","2014","VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20140909","41","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057322","2111320141231344497","968468","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","S8CO00172","UDALL, MARK E","S","CO","00","DEM","20140909","23","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057323","2111320141231344498","968468","2014","COLORADO","Democratic Party",""
"C70000112","AFL-CIO ","H6IA01098","BRALEY, BRUCE L","H","IA","01","DEM","20140910","540","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057324","2111320141231344499","968468","2014","IOWA","Democratic Party",""
"C70000112","AFL-CIO ","S4KY00091","GRIMES, ALISON  LUNDERGAN","S","KY","00","DEM","20140910","45","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057325","2111320141231344500","968468","2014","KENTUCKY","Democratic Party",""
"C70000112","AFL-CIO ","H4IN02135","BOCK, JOSEPH","H","IN","02","DEM","20140911","97","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311057","","F7","F76","F761024141057327","2111320141231344502","968468","2014","INDIANA","Democratic Party",""
"C70000112","AFL-CIO ","H4IN02135","BOCK, JOSEPH","H","IN","02","DEM","20141021","100.06","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475197","2032620151240991416","999112","2014","INDIANA","Democratic Party",""
"C70000112","AFL-CIO ","H4NJ05135","CHO, ROY","H","NJ","05","DEM","20141021","49.8","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475198","2032620151240991417","999112","2014","NEW JERSEY","Democratic Party",""
"C70000112","AFL-CIO ","S8OR00207","MERKLEY, JEFFREY ALAN","S","OR","00","DEM","20141021","52.16","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475200","2032620151240991419","999112","2014","OREGON","Democratic Party",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20141021","102.51","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475202","2032620151240991421","999112","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","H6WV04057","RAHALL, NICK J. II","H","WV","03","DEM","20141021","173.73","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475203","2032620151240991422","999112","2014","WEST VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","S4WV00183","TENNANT, NATALIE","S","WV","00","DEM","20141021","173.73","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475204","2032620151240991423","999112","2014","WEST VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","S8CO00172","UDALL, MARK E","S","CO","00","DEM","20141021","109.23","24F","TP","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475205","2032620151240991424","999112","2014","COLORADO","Democratic Party",""
"C70000112","AFL-CIO ","S8AK00090","BEGICH, MARK","S","AK","00","DEM","20141022","4029.94","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475206","2032620151240991425","999112","2014","ALASKA","Democratic Party",""
"C70000112","AFL-CIO ","S4IA00087","BRALEY, BRUCE L","S","IA","00","DEM","20141022","7887.47","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475207","2032620151240991426","999112","2014","IOWA","Democratic Party",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20141022","28446.87","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475209","2032620151240991428","999112","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","S4NJ00185","BOOKER, CORY A","S","NJ","00","DEM","20141022","1080","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475213","2032620151240991432","999112","2014","NEW JERSEY","Democratic Party",""
"C70000112","AFL-CIO ","S4IA00087","BRALEY, BRUCE L","S","IA","00","DEM","20141022","216","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475214","2032620151240991433","999112","2014","IOWA","Democratic Party",""
"C70000112","AFL-CIO ","H4MI07178","BYRNES, PAM","H","MI","07","DEM","20141022","60","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382475","","F7","F76","F760320152475215","2032620151240991434","999112","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","H4CA10075","EGGMAN, MICHAEL RAY","H","CA","10","DEM","20140815","164","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311052","","F7","F76","F761024141052100","2111320141231344275","968468","2014","CALIFORNIA","Democratic Party",""
"C70000112","AFL-CIO ","H8FL25015","GARCIA, JOE","H","FL","26","DEM","20140815","328","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311052","","F7","F76","F761024141052103","2111320141231344278","968468","2014","FLORIDA","Democratic Party",""
"C70000112","AFL-CIO ","H0CA15148","HONDA, MIKE","H","CA","17","DEM","20140815","164","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311052","","F7","F76","F761024141052106","2111320141231344281","968468","2014","CALIFORNIA","Democratic Party",""
"C70000112","AFL-CIO ","H2NV04011","HORSFORD, STEVEN ALEXZANDER","H","NV","04","DEM","20140815","328","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311052","","F7","F76","F761024141052107","2111320141231344282","968468","2014","NEVADA","Democratic Party",""
"C70000112","AFL-CIO ","H8AZ01104","KIRKPATRICK, ANN","H","AZ","01","DEM","20140815","328","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311052","","F7","F76","F761024141052109","2111320141231344284","968468","2014","ARIZONA","Democratic Party",""
"C70000112","AFL-CIO ","H2FL22072","MURPHY, PATRICK","H","FL","18","DEM","20140815","328","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311052","","F7","F76","F761024141052111","2111320141231344286","968468","2014","FLORIDA","Democratic Party",""
"C70000112","AFL-CIO ","S4KY00091","GRIMES, ALISON  LUNDERGAN","S","KY","00","DEM","20140925","90","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062522","2111320141231344697","968468","2014","KENTUCKY","Democratic Party",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20140925","140","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062526","2111320141231344701","968468","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","S8CO00172","UDALL, MARK E","S","CO","00","DEM","20140925","36","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062527","2111320141231344702","968468","2014","COLORADO","Democratic Party",""
"C70000112","AFL-CIO ","S8CO00172","UDALL, MARK E","S","CO","00","DEM","20140925","180","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062528","2111320141231344703","968468","2014","COLORADO","Democratic Party",""
"C70000112","AFL-CIO ","S8AK00090","BEGICH, MARK","S","AK","00","DEM","20140926","7436","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062529","2111320141231344704","968468","2014","ALASKA","Democratic Party",""
"C70000112","AFL-CIO ","H6IA01098","BRALEY, BRUCE L","H","IA","01","DEM","20140926","96","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062530","2111320141231344705","968468","2014","IOWA","Democratic Party",""
"C70000112","AFL-CIO ","S8NC00239","HAGAN, KAY R","S","NC","00","DEM","20140926","230","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062533","2111320141231344708","968468","2014","NORTH CAROLINA","Democratic Party",""
"C70000112","AFL-CIO ","S4KY00091","GRIMES, ALISON  LUNDERGAN","S","KY","00","DEM","20140926","1845","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062535","2111320141231344710","968468","2014","KENTUCKY","Democratic Party",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20140926","4","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062538","2111320141231344713","968468","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","H4CO06087","ROMANOFF, ANDREW","H","CO","06","DEM","20140926","45","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062539","2111320141231344714","968468","2014","COLORADO","Democratic Party",""
"C70000112","AFL-CIO ","S8CO00172","UDALL, MARK E","S","CO","00","DEM","20140926","8","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311062","","F7","F76","F761024141062541","2111320141231344716","968468","2014","COLORADO","Democratic Party",""
"C70000112","AFL-CIO ","S8CO00172","UDALL, MARK E","S","CO","00","DEM","20140902","68","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055236","2111320141231344411","968468","2014","COLORADO","Democratic Party",""
"C70000112","AFL-CIO ","S6VA00093","WARNER, MARK ROBERT","S","VA","00","DEM","20140902","180","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055237","2111320141231344412","968468","2014","VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","H2IL17071","BUSTOS, CHERI","H","IL","17","DEM","20140903","11","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055238","2111320141231344413","968468","2014","ILLINOIS","Democratic Party",""
"C70000112","AFL-CIO ","H2CT05131","ESTY, ELIZABETH","H","CT","05","DEM","20140903","225","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055240","2111320141231344415","968468","2014","CONNECTICUT","Democratic Party",""
"C70000112","AFL-CIO ","S4KY00091","GRIMES, ALISON  LUNDERGAN","S","KY","00","DEM","20140903","450","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055244","2111320141231344419","968468","2014","KENTUCKY","Democratic Party",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20140903","45","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055246","2111320141231344421","968468","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","S4MI00355","PETERS, GARY","S","MI","00","DEM","20140903","180","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055247","2111320141231344422","968468","2014","MICHIGAN","Democratic Party",""
"C70000112","AFL-CIO ","H2IL10068","SCHNEIDER, BRADLEY SCOTT","H","IL","10","DEM","20140903","41","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055248","2111320141231344423","968468","2014","ILLINOIS","Democratic Party",""
"C70000112","AFL-CIO ","S4WV00183","TENNANT, NATALIE","S","WV","00","DEM","20140903","27","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055249","2111320141231344424","968468","2014","WEST VIRGINIA","Democratic Party",""
"C70000112","AFL-CIO ","S8AK00090","BEGICH, MARK","S","AK","00","DEM","20140904","48","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055250","2111320141231344425","968468","2014","ALASKA","Democratic Party",""
"C70000112","AFL-CIO ","S8AK00090","BEGICH, MARK","S","AK","00","DEM","20140904","81","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?14031311055","","F7","F76","F761024141055251","2111320141231344426","968468","2014","ALASKA","Democratic Party",""
"C70000112","AFL-CIO ","H8FL25015","GARCIA, JOE","H","FL","26","DEM","20141027","1167.4","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?15031382477","","F7","F76","F760320152477310","2032620151240991529","999112","2014","FLORIDA","Democratic Party",""
